https://random-status-code.herokuapp.com/;true
https://www.alura.com.br/;true
https://www.caelum.com.br;true
https://random-status-code.herokuapp.com/;true
https://www.alura.com.br/;true
https://www.caelum.com.br;true
09/07/2020 20:50:03;https://random-status-code.herokuapp.com/;false
09/07/2020 20:50:04;https://www.alura.com.br/;true
09/07/2020 20:50:05;https://www.caelum.com.br;true
09/07/2020 20:50:11;https://random-status-code.herokuapp.com/;true
09/07/2020 20:50:11;https://www.alura.com.br/;true
09/07/2020 20:50:12;https://www.caelum.com.br;true
09/07/2020 20:50:18;https://random-status-code.herokuapp.com/;false
09/07/2020 20:50:18;https://www.alura.com.br/;true
09/07/2020 20:50:19;https://www.caelum.com.br;true
09/07/2020 20:50:27;https://random-status-code.herokuapp.com/;true
09/07/2020 20:50:27;https://www.alura.com.br/;true
09/07/2020 20:50:28;https://www.caelum.com.br;true
